BCUT2D_CHGLO,MolLogP,ATSC3c,VSA_EState2,ATSC0c,ATS8s,AATSC7p,SRW05,fr_NH0,GATS4c,morgan688,morgan799,PAMPA,ID
-2.704410396460313,1.000000000000007,2.3854829174757204,145.7722398124645,3.0230877226517388,2196.4351851851857,-0.0275552190630246,0.0,5,1.5191213647613135,0,0,-5.982325082,4188
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-6.141601573,4189
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-7.493385185,4190
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-7.107796847,4191
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-7.698997281,4192
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-6.364311045,4193
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-7.043201099,4194
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-5.742320781,4195
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-6.941503619,4196
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-7.641794505,4197
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-7.263865618,4198
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-6.853231803,4199
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-8.078011793,4200
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-6.533176739,4201
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-6.663495565,4202
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-6.317642028,4203
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-7.154109707,4204
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-6.787867326,4205
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-7.542539609,4206
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-7.723253049,4207
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-5.961866735,4208
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-6.487952634,4209
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-5.34803591,4210
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-6.058542708,4211
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-7.04137438,4212
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-8.271039415,4213
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-5.56819567,4214
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-6.052334091,4215
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-6.682278392,4216
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-7.54391806,4217
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-7.527226635,4218
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-7.37732652,4219
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-8.498275293,4220
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-6.329552033,4221
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-7.291609964,4222
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-7.366864544,4223
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-7.183880604,4224
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-7.535321929,4225
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-6.011218011,4226
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-6.775620616,4227
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-7.254760117,4228
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-7.501429111,4229
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-5.894941609,4230
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-7.045994881,4231
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-6.115458705,4232
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-6.87510371,4233
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-7.349920353,4234
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-7.256712707,4235
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-7.886834592,4236
-2.7031829077863003,1.924300000000008,2.3248078884205574,148.23703329803345,3.028342664606595,2315.00925925926,-0.0243448155257396,2.3978952727983707,5,1.5701170229708283,0,0,-6.411438679,4237
-2.702973417603167,1.144100000000008,2.3445405311789,146.85626645318555,3.022523106972221,2218.518518518519,-0.0274554768749421,2.3978952727983707,5,1.5266364271800452,0,0,-6.937729636,4238
-2.7063171555226573,1.6361000000000052,2.3948635259490123,147.11224753423423,3.0282559138524783,2292.734567901236,-0.0225576240398196,0.0,5,1.5556701543734324,0,0,-5.822198568,4239
-2.7063171555226573,1.6361000000000052,2.3948635259490123,147.11224753423423,3.0282559138524783,2292.734567901236,-0.0225576240398196,0.0,5,1.5556701543734324,0,0,-4.994304357,4240
-2.7063171555226573,1.6361000000000052,2.3948635259490123,147.11224753423423,3.0282559138524783,2292.734567901236,-0.0225576240398196,0.0,5,1.5556701543734324,0,0,-6.131652551,4241
-2.7063171555226573,1.6361000000000052,2.3948635259490123,147.11224753423423,3.0282559138524783,2292.734567901236,-0.0225576240398196,0.0,5,1.5556701543734324,0,0,-5.241517699,4242
-2.7063171555226573,1.6361000000000052,2.3948635259490123,147.11224753423423,3.0282559138524783,2292.734567901236,-0.0225576240398196,0.0,5,1.5556701543734324,0,0,-6.342776851,4243
-2.703774787167044,1.7802000000000076,2.3539211483995697,148.19627417495525,3.027691298173127,2315.067901234569,-0.0225045283058407,2.3978952727983707,5,1.5631086508732073,0,0,-6.672617437,4244
-2.7582587043469777,3.2410999999999985,2.691639587093848,183.8080840231015,3.6915914339794944,3529.25,0.0002176941726369,0.0,8,1.60493437950722,1,1,-4.51,4245
-2.757591292824466,2.319700000000007,2.3995149062881462,173.03217120307656,3.469742393861667,3229.027777777778,-0.013663551011911,0.0,5,1.6249968497644491,1,0,-4.52,4246
-2.75819910426341,1.5519000000000007,2.3263669970356,166.10151925672085,3.53517185327812,3124.555555555557,0.0052079385732025,0.0,7,1.5016599837849436,1,1,-4.57,4247
-2.757936035437853,3.257700000000004,2.587512684153476,185.0534925643697,3.855236933841421,3713.375000000001,0.0004117824124353,0.0,8,1.5463089688047476,1,2,-4.3,4248
-2.7580520603180023,2.854200000000006,2.2876931779588587,181.6702452720365,3.682338613942595,3303.305555555555,-0.004311984680252,0.0,8,1.518266291198867,1,2,-4.48,4249
-2.758833833831904,4.036300000000005,2.58126373404108,186.33960469466555,3.860438745525436,3754.6527777777774,0.0030837077228579,0.0,8,1.5579168749457677,1,1,-4.74,4250
-2.758072800112995,2.710200000000005,2.4638792239859755,165.7845282086802,3.382248670790823,3261.6666666666674,-0.0007648296937803,0.0,8,1.6022252908055648,1,1,-4.47,4251
-2.7570021707277164,2.111299999999994,2.919255531818503,199.5867988053913,3.981521097855317,3607.1666666666665,-0.0100086742439581,2.3978952727983707,8,1.604648846772198,1,2,-4.7,4252
-2.7572966504801166,2.3109999999999964,2.604728939278031,195.1872259165236,3.948318961681789,3478.694444444445,-0.0038467520463689,0.0,9,1.5405401393002958,1,2,-4.72,4253
-2.758467984578936,3.540999999999994,2.842698371675912,202.56320339539204,4.156135234766949,3927.972222222222,0.0022339738258226,0.0,8,1.5620886565232444,1,1,-4.77,4254
-2.75712763958559,1.9208999999999967,2.943161449748087,195.5162961809181,3.954919285530749,3537.166666666667,-0.0055332239218589,0.0,9,1.5681850526412286,1,2,-4.62,4255
-2.7583407922622283,1.6266999999999965,2.6827778993230207,184.38223604523444,3.699572141925888,3264.6944444444453,-0.0055680972261471,2.3978952727983707,7,1.6240990830320594,1,0,-4.85,4256
-2.7578303858603666,1.9225999999999888,2.673033752773528,179.27845722685944,3.645649682253708,3341.3888888888896,-0.0062324389226033,2.3978952727983707,9,1.5726300362706718,1,2,-4.64,4257
-2.757099009316073,2.464099999999994,2.3394544547075142,181.34062793109464,3.6783161988582775,3232.388888888889,0.0024183943036786,0.0,8,1.543538153409588,1,3,-4.59,4258
-2.757907045068218,3.647799999999993,2.5483650762630305,185.33079940811467,3.8591154095675577,3717.972222222223,0.0019836882214449,0.0,8,1.5325507641885845,1,2,-4.68,4259
-2.758397645458131,3.194800000000007,2.68101505061182,180.5305907055332,3.6643852032189934,3528.75,-0.001814566245076,0.0,9,1.5736280771176283,1,2,-4.4,4260
-2.758336127283024,2.615600000000004,2.422956686336704,168.1418815759963,3.416656694083101,3210.722222222223,-0.0034639658621518,0.0,7,1.5868688626009917,1,1,-4.57,4261
-2.7570004694896166,0.3665999999999965,2.4895808550672305,162.94058336701644,3.3623062725851027,2857.333333333333,-0.0106019186799106,0.0,7,1.5793809465621351,1,2,-5.27,4262
-2.758450157242088,2.321700000000005,2.444027670068793,164.5949582727158,3.380909375227562,3138.6111111111104,6.918964496509686e-05,0.0,8,1.566207188293677,1,2,-4.54,4263
-2.7584721256094773,-0.0219000000000029,2.453245762675885,161.90068681419618,3.361017284983991,2795.305555555556,-0.0078577838824013,0.0,7,1.5463608400376274,1,1,-5.48,4264
-2.759170681480222,2.0472000000000072,2.0773124177678133,149.7784958321524,3.23933657295156,3027.0,0.0029892224225246,0.0,7,1.495649289365757,1,1,-4.6,4265
-2.7570194393363514,2.308999999999992,2.90846164707922,204.6950896361437,4.047411863480661,3580.111111111111,-0.0074449809012277,0.0,6,1.608411324103717,1,2,-4.64,4266
-2.758081939279148,3.5409999999999915,2.843242686156291,202.6596764790744,4.15613227456453,3909.5138888888887,0.0044250243363707,0.0,8,1.561663285178244,1,1,-5.04,4267
-2.758037019582701,3.5425999999999966,2.465911851799854,201.4407577274609,4.148254376801762,3736.569444444445,0.0060755730933105,0.0,8,1.5121531922450446,1,1,-4.59,4268
-2.757555540985169,1.6249999999999885,2.954835646227344,200.66495152115328,4.007943602720046,3480.611111111111,0.003610916922931,0.0,7,1.605342802415722,1,2,-4.66,4269
-2.758571558404339,2.3093999999999983,2.9936422705331203,196.5949999894923,3.956208279752358,3626.916666666668,-0.0027600498300264,0.0,9,1.593651604240553,1,2,-4.55,4270
-2.7584222466779384,3.6941000000000006,2.546913628581013,188.4279049731724,3.886461966681103,3674.6527777777774,0.0016606759657052,0.0,7,1.553929165583683,1,0,-4.89,4271
-2.7563690238191056,2.5103999999999944,2.623889910267104,184.28486734730097,3.716289653958223,3421.583333333333,-0.0066200456371376,0.0,7,1.5719053147130566,1,0,-4.57,4272
-2.756644264488754,2.1202999999999896,2.6703658305777105,183.961331491256,3.7123680919077833,3386.4444444444453,0.0042177601484016,0.0,7,1.5878428974155678,1,0,-4.59,4273
-2.756814151424333,3.241100000000003,2.6781424359863726,183.03343289132275,3.6917440538803,3580.055555555556,-0.0012504595634517,0.0,8,1.5975892831420078,1,0,-4.25,4274
-2.758833833831904,4.036300000000005,2.58126373404108,186.33960469466555,3.860438745525436,3754.6527777777774,0.0030837077228579,0.0,8,1.5579168749457677,1,1,-5.77,4275
-2.757962932579159,2.8525999999999936,2.6613126575806025,182.82565771775384,3.690244250608096,3504.13888888889,-0.002929416386821,0.0,8,1.5763778440400256,1,2,-4.25,4276
-2.7580763403062702,4.037899999999994,2.218090770494278,185.21306327838124,3.8524036385678895,3649.611111111112,0.0020482377067818,0.0,8,1.5081238709555658,1,2,-4.72,4277
-2.757626193716643,4.268900000000008,2.3013753262891967,184.6399867888048,3.697163987157091,3571.111111111112,0.002346874586509,0.0,8,1.5559586328727222,1,2,-5.17,4278
-2.7582925955810413,2.3122,2.730115800087806,184.3184668950006,3.686549888064143,3429.6388888888887,0.000817366217496,0.0,7,1.6169869113192337,1,1,-4.46,4279
-2.7571820555193693,1.394400000000005,2.0985010182570982,164.0426529391697,3.367885997015475,2865.027777777778,-0.0071956054100843,0.0,7,1.5261523442888802,1,2,-4.85,4280
-2.7575299413881504,3.248200000000009,2.293276075619436,180.94722976180083,3.5658168762320868,3277.805555555556,-0.0010550316403647,0.0,3,1.6406522024527843,1,1,-4.8,4281
-2.758222481708492,2.521100000000009,2.127350799615718,153.4047845085028,3.137604004696299,2950.13888888889,-0.0067617207558589,0.0,6,1.5814297956504435,1,1,-4.26,4282
-2.758089324158837,4.0877000000000185,1.743789770332892,153.33296749264247,3.1443134244585256,3105.861111111112,-0.003841772865814,0.0,7,1.5254830453388772,1,2,-4.27,4283
-2.758111662289845,2.521100000000013,2.127219912074425,153.4194863419801,3.137603263105028,2943.666666666668,-0.0010341206748387,0.0,6,1.5813716743635835,1,1,-4.33,4284
-2.758162908904972,1.886600000000004,1.8729194513840384,150.16686256282023,3.1162076027757544,2619.833333333334,0.0078825955859987,0.0,6,1.5521316529181144,1,1,-4.64,4285
-2.756694021752014,1.9671999999999896,2.9473461270070915,198.4524700594272,3.9822280073979286,3605.666666666667,-0.0022596605226242,0.0,8,1.595499922018055,1,1,-4.21,4286
-2.757105277480136,2.603299999999991,2.958968581175784,200.24241472641097,3.991971810910878,3731.972222222222,-0.0094842660643765,0.0,8,1.613582100606587,1,1,-4.41,4287
-2.757240554415101,2.309399999999993,2.9457921403674123,196.49588738117427,3.955534404227985,3599.361111111112,-0.0067177862397347,0.0,9,1.575745290443498,1,2,-4.52,4288
-2.757693088878672,2.367999999999996,2.429725231746274,167.6981258476311,3.4082686868097207,3153.7500000000014,0.0043564356269409,0.0,7,1.5979209694418273,1,0,-4.46,4289
-2.757220967631909,1.8941000000000028,2.3633022510615995,164.2093184329138,3.509127277932398,3187.180555555556,0.001154284902479,0.0,8,1.5039586017985282,1,2,-4.51,4290
-2.757760345467394,2.8989000000000025,2.624326952213456,185.17891291336883,3.716927208740055,3437.333333333335,-0.0006504574384779,0.0,7,1.5818614345966535,1,0,-4.64,4291
-2.758451770645729,2.711799999999997,2.1006114784142667,164.60139873478911,3.374214062511842,3130.083333333335,0.0001657358199362,0.0,8,1.5454760157127851,1,2,-4.21,4292
-2.7584533440833474,0.3666000000000014,2.490723287138876,163.21975543123466,3.36229905065885,2869.9722222222226,4.4886212938210206e-05,0.0,7,1.5779720899541947,1,2,-5.4,4293
-2.758589761922812,1.8941,2.361246653076749,164.28696165106894,3.5091510088946287,3221.833333333336,0.0051935765189638,0.0,8,1.5055482462384626,1,2,-4.19,4294
-2.7576378473104675,2.273400000000004,2.398309036627724,170.15706804994826,3.442429361325077,3247.0555555555543,-0.0124270457418947,0.0,6,1.5949350913626572,1,1,-4.54,4295
-2.75832486872696,3.3479000000000125,2.400459497999835,166.4904124260563,3.3945523960129944,3339.4999999999995,9.141627505331206e-05,0.0,8,1.5712216073420375,1,2,-4.54,4296
-2.7570237821364896,1.494900000000005,2.154610366335888,151.21539921733117,3.1240045843336763,2797.0000000000005,0.0056264566690789,0.0,6,1.5786550113569522,1,1,-4.48,4297
-2.758675005681408,2.0472000000000072,2.080344991775237,149.87439831764812,3.239312256603994,2995.861111111111,0.0027424970518315,0.0,7,1.496857079074141,1,2,-4.21,4298
-2.757008207671728,1.4965000000000075,1.781107207933058,149.98402001488392,3.116099933404348,2630.055555555556,0.0074023737070287,0.0,6,1.509220958343873,1,1,-4.59,4299
-2.757688749943172,4.267300000000003,2.668757009277416,185.97582257141644,3.705175724244804,3707.722222222224,0.0022344304104155,0.0,8,1.611528228636241,1,1,-5.03,4300
-2.7582230352066737,3.241100000000002,2.65957327066882,183.6413660531388,3.690899176611044,3508.2500000000005,-5.070640277344727e-05,0.0,8,1.5848713262327878,1,1,-4.62,4301
-2.7570268136403846,1.494900000000006,2.154936237994207,151.1502808164907,3.1240009700850324,2795.000000000001,0.0025118260267247,0.0,6,1.5782567606446023,1,1,-4.57,4302
-2.7581790441803453,3.583300000000005,2.681543021349997,181.4476242371226,3.6650199659607887,3569.833333333334,0.0024823365609484,0.0,9,1.5805296090359908,1,1,-4.31,4303
-2.757249961896532,3.58490000000001,2.3438413290734736,180.54276963946447,3.657783942827524,3457.6388888888887,-0.0006984577464562,0.0,9,1.5470427005672298,1,1,-4.41,4304
-2.757096968290724,1.4095000000000069,2.1078721153501765,148.92855690478433,3.226338502943576,2868.6388888888887,0.0083328373990631,0.0,7,1.5016881152320658,1,1,-4.43,4305
-2.756834099230212,1.1064000000000074,2.119722458689158,149.91241379511698,3.1226963702100314,2713.111111111112,0.000764018733393,0.0,6,1.5453930010386985,1,1,-4.59,4306
-2.7580305465592487,1.968899999999998,2.722170480748113,182.6657400970792,3.673518286007931,3357.9444444444443,-0.002142915362839,2.3978952727983707,8,1.6300052709502355,1,1,-4.52,4307
-2.756995873487595,2.462499999999995,2.672284505633297,181.9118561588933,3.685656344330927,3456.055555555557,0.0006436952361424,0.0,8,1.571499694233015,1,1,-4.25,4308
-2.7581790441803453,3.583300000000005,2.681543021349997,181.4476242371226,3.6650199659607887,3569.833333333334,0.0024823365609484,0.0,9,1.5805296090359908,1,1,-4.26,4309
-2.757504507572916,0.5089999999999955,2.6520756472079,179.85453513419245,3.669650328622007,3029.5277777777774,0.0035852933712111,0.0,7,1.5379772844634825,1,1,-5.02,4310
-2.757233922730437,2.3680000000000074,2.398335070001036,167.4609694372997,3.407554643195508,3160.888888888888,-0.0033606599963418,0.0,7,1.5721361003277874,1,0,-4.44,4311
-2.757890849367147,2.661900000000002,2.431235029699661,171.4213164089273,3.4437626731698034,3310.5000000000005,0.0016084774328439,0.0,6,1.629866097334849,1,1,-4.24,4312
-2.757239867785209,3.834900000000003,2.8217712008494016,206.3631180088888,4.191888067380376,4004.3888888888896,0.0006829540352384,0.0,7,1.579183445958927,1,0,-5.89,4313
-2.757709031058087,2.159199999999985,2.876641612738509,202.3547351690526,4.011236427772,3498.25,-0.0030272625361404,2.3978952727983707,7,1.59298973250373,1,2,-4.48,4314
-2.758408285091939,2.308999999999989,2.911667666512667,204.6941207984964,4.047383259349255,3594.861111111112,-0.0058162022720674,0.0,6,1.6064044042396608,1,2,-4.64,4315
-2.757733018312539,2.159199999999988,2.8767989442371937,202.41453365629087,4.011230477778596,3521.861111111112,-0.0031523140138345,2.3978952727983707,7,1.592483471083192,1,2,-4.74,4316
-2.756651002936261,1.824399999999996,2.6574567299057845,188.82376623907248,3.765476502968997,3362.5000000000005,-0.0102561567718619,0.0,5,1.630106775350857,1,0,-4.49,4317
-2.757275491099428,3.925100000000002,2.633210288605789,187.5868038025896,3.731195559295197,3655.555555555556,-0.0066811819560645,0.0,7,1.6012850398136438,1,0,-5.28,4318
-2.75671284788367,2.5088000000000044,2.69700042476708,184.9199419223189,3.713740720078805,3444.444444444446,0.0028546518180618,0.0,7,1.6178640206041204,1,0,-4.48,4319
-2.75692958898962,2.460499999999999,2.671021927859366,190.8958316057774,3.775201773992452,3463.861111111112,-0.0063555203336889,0.0,5,1.650202760360446,1,0,-4.36,4320
-2.7566481077104124,3.146499999999998,2.6378817181816414,186.19684735666192,3.7260127201632938,3550.1388888888887,-0.0080291537388428,0.0,7,1.5938167511379608,1,0,-4.74,4321
-2.7571061747569425,3.8772,2.6953736357416256,185.16295028447647,3.701438459190149,3712.222222222222,-0.0012329821010882,0.0,8,1.617730669546715,1,0,-5.7,4322
-2.7573612913880394,3.8772000000000064,2.692175843854846,185.2810397415573,3.701466958324245,3687.8333333333344,-0.0008438370957982,0.0,8,1.6199496566925815,1,0,-5.05,4323
-2.7568666515805145,2.312299999999997,2.599368034399164,187.8833946351112,3.7413835714264807,3306.611111111112,-0.0004295550129821,2.3978952727983707,6,1.5914269101422032,1,2,-4.15,4324
-2.7577938537019224,0.8974999999999986,2.6901878721413888,181.2576009302365,3.670926043162899,3088.111111111109,0.0004812838754062,0.0,7,1.5662863461672496,1,2,-4.92,4325
-2.7568782692823603,2.1681999999999952,2.326562759973018,186.18632778533407,3.731436937763136,3281.3333333333344,-0.0061608776210443,0.0,6,1.5824165415197526,1,2,-4.72,4326
-2.758920781674485,3.242699999999997,2.3289579948124493,182.74426755538903,3.683548336419104,3371.805555555556,-0.0010867409309815,0.0,8,1.552209005704272,1,2,-4.42,4327
-2.756927658869223,2.852599999999997,2.356384786484312,181.7407428939885,3.679816727988688,3352.388888888889,0.0037681568161128,0.0,8,1.5647556796402498,1,1,-4.59,4328
-2.756980646781987,2.166599999999991,2.6894180911154093,187.4004432753161,3.7394717796882695,3386.4166666666674,-0.0056249580320374,0.0,6,1.633792764670548,1,1,-4.54,4329
-2.7577938537019224,0.8974999999999986,2.6901878721413888,181.2576009302365,3.670926043162899,3088.111111111109,0.0004812838754062,0.0,7,1.5662863461672496,1,2,-5.08,4330
-2.756708263678644,1.77809999999999,2.6563481395207527,186.17937192568112,3.738147184269416,3313.194444444445,-0.0060333264463641,0.0,6,1.6081725988393667,1,2,-4.51,4331
-2.7589289602499067,2.464099999999992,2.625335972976321,181.3919992225757,3.688941364541186,3390.4999999999995,0.000115346754777,0.0,8,1.5487430994038796,1,2,-4.39,4332
-2.7581927615094126,2.8525999999999927,2.658827951203065,182.92588729128352,3.690268112021621,3478.333333333333,-0.0012298772248005,0.0,8,1.5785380133522349,1,2,-4.55,4333
-2.757730968453929,4.65900000000001,2.394350018239588,184.56001779161983,3.697260453137276,3530.305555555557,0.0031864419999627,0.0,8,1.5915616489377304,1,2,-5.59,4334
-2.7584901734845686,3.632799999999995,2.4215395349822613,182.7898682458926,3.683652828131384,3382.25,0.0018447856533596,0.0,8,1.5888631710577206,1,2,-4.47,4335
-2.757257224562074,3.242700000000002,2.451072036472868,181.838595907914,3.679898971696538,3394.111111111112,-4.215455331699625e-05,0.0,8,1.5988438052876282,1,1,-4.54,4336
-2.758735794927944,3.975000000000005,2.443296836964492,180.52231502142385,3.657773513624495,3448.972222222223,0.0043177262675135,0.0,9,1.584511156881636,1,2,-4.62,4337
-2.7575594171921223,2.319700000000005,2.39725998429246,172.92054044235496,3.4697626648456086,3215.5555555555547,-0.004392152318666,0.0,5,1.6226767067836958,1,0,-4.33,4338
-2.757993677219142,3.0041000000000047,2.442780568182691,169.47734571932546,3.417996920329553,3277.277777777778,0.0029160780601463,0.0,7,1.6223372246044236,1,0,-4.32,4339
-2.7583492109237806,4.030300000000009,2.4117681594311366,171.00788971808296,3.431631296444262,3474.833333333333,-0.0031304916117767,0.0,7,1.6210513628067569,1,0,-4.72,4340
-2.758092545143481,2.710200000000005,2.463571619781344,165.82059804739637,3.3822484201622585,3243.333333333334,0.0001725047260258,0.0,8,1.6023442406507695,1,1,-4.28,4341
-2.756967473012494,2.6635000000000053,2.0595230741298547,169.75822474144996,3.43583034315548,3140.472222222223,-0.0061857493239332,0.0,6,1.563092160065035,1,1,-4.55,4342
